55.583,137.00,6.615,74.320,0.134,0.134,12.484,0.012,74.320,0.005
69.811,172.61,7.662,78.332,0.133,0.125,15.169,0.016,78.332,0.156
85.017,211.88,8.844,90.794,0.131,0.117,18.100,0.020,90.794,0.185
101.382,254.88,10.171,102.234,0.128,0.110,21.306,0.025,102.234,0.217
119.121,301.93,11.656,112.463,0.125,0.103,24.829,0.030,112.463,0.250
138.474,353.57,13.316,121.295,0.121,0.097,28.716,0.036,121.295,0.285
159.701,410.44,15.171,128.554,0.117,0.092,33.016,0.041,128.554,0.321
183.079,473.27,17.242,134.095,0.112,0.086,37.786,0.047,134.095,0.359
208.905,542.88,19.554,137.811,0.107,0.082,43.085,0.052,137.811,0.398
237.497,620.14,22.132,139.643,0.102,0.077,48.978,0.056,139.643,0.437
269.199,706.01,25.006,139.568,0.097,0.073,55.534,0.060,139.568,0.478
304.422,801.51,28.213,137.551,0.091,0.070,62.848,0.062,137.551,0.519
343.596,907.95,31.788,133.551,0.086,0.066,71.017,0.062,133.551,0.563
387.187,1026.75,35.773,127.443,0.081,0.063,80.152,0.059,127.443,0.608
435.699,1159.53,40.210,118.917,0.076,0.060,90.377,0.053,118.917,0.657
489.681,1308.08,45.145,107.272,0.073,0.058,101.831,0.042,107.272,0.711
549.710,1474.41,50.630,91.078,0.070,0.055,114.644,0.028,91.078,0.773
616.366,1660.53,56.721,67.621,0.068,0.053,128.868,0.011,67.621,0.846
690.147,1867.67,63.499,32.429,0.067,0.051,144.295,0.000,32.429,0.934
772.497,2094.17,71.108,0.000,0.067,0.049,161.160,0.000,0.000,1.000
866.275,2341.80,79.713,0.000,0.067,0.047,180.891,0.000,0.000,1.000
971.697,2625.45,89.378,0.000,0.067,0.045,203.169,0.000,0.000,1.000
1089.506,2947.13,100.170,0.000,0.067,0.043,228.140,0.000,0.000,1.000
1220.576,3309.00,112.171,0.000,0.067,0.042,255.983,0.000,0.000,1.000
1365.926,3713.61,125.473,0.000,0.067,0.040,286.913,0.000,0.000,1.000
1526.720,4163.99,140.184,0.000,0.067,0.039,321.181,0.000,0.000,1.000
1704.269,4663.71,156.423,0.000,0.067,0.038,359.071,0.000,0.000,1.000
1900.024,5216.85,174.320,0.000,0.067,0.037,400.900,0.000,0.000,1.000
2115.574,5828.00,194.021,0.000,0.067,0.036,447.016,0.000,0.000,1.000
2352.648,6502.26,215.682,0.000,0.067,0.034,497.800,0.000,0.000,1.000
2613.111,7245.20,239.472,0.000,0.067,0.033,553.662,0.000,0.000,1.000
2898.972,8062.86,265.574,0.000,0.067,0.033,615.047,0.000,0.000,1.000
3212.386,8961.81,294.182,0.000,0.067,0.032,682.431,0.000,0.000,1.000
3555.657,9949.10,325.505,0.000,0.067,0.031,756.324,0.000,0.000,1.000
3931.249,11032.27,359.765,0.000,0.067,0.030,837.272,0.000,0.000,1.000
4341.788,12219.44,397.201,0.000,0.067,0.029,925.859,0.000,0.000,1.000
4790.073,13519.25,438.067,0.000,0.067,0.029,1022.704,0.000,0.000,1.000
5279.078,14940.91,482.630,0.000,0.067,0.028,1128.460,0.000,0.000,1.000
5811.960,16494.17,531.180,0.000,0.067,0.027,1243.814,0.000,0.000,1.000
6392.054,18189.30,584.023,0.000,0.067,0.027,1369.456,0.000,0.000,1.000
7022.856,20036.78,641.491,0.000,0.067,0.026,1506.034,0.000,0.000,1.000
7707.965,22046.73,703.950,0.000,0.067,0.026,1653.992,0.000,0.000,1.000
8450.902,24227.14,771.828,0.000,0.067,0.025,1813.185,0.000,0.000,1.000
9254.645,26579.33,845.676,0.000,0.067,0.025,1981.829,0.000,0.000,1.000
10120.390,29085.93,926.350,0.000,0.067,0.024,2153.781,0.000,0.000,1.000
11044.254,31679.45,1015.459,0.000,0.067,0.024,2311.306,0.000,0.000,1.000
12008.356,34159.00,1116.628,0.000,0.067,0.023,2405.353,0.000,0.000,1.000
12955.160,35964.04,1239.220,0.000,0.067,0.023,2297.866,0.000,0.000,1.000
13702.303,35518.55,1411.669,0.000,0.067,0.022,1561.947,0.000,0.000,1.000
13605.145,28004.02,1581.994,9255.781,0.067,0.022,0.000,0.000,9255.781,0.000
